forecast_name,forecast_yrmo,date_year_month,ecosystem_id,product_brand_id,product_brand_name,gross_point_estimate,gross_minimum,gross_maximum
TM1_BASELINE,202412,202501,4029,5102,Vabyseal,140.422,119.358,161.485
TM1_BASELINE,202412,202502,4029,5102,Vabyseal,101.043,85.886,116.199
TM1_BASELINE,202412,202503,4029,5102,Vabyseal,117.12,99.552,134.688
TM1_BASELINE,202412,202504,4029,5102,Vabyseal,100.95,85.808,116.093
TM1_BASELINE,202412,202505,4029,5102,Vabyseal,123.213,104.731,141.695
TM1_BASELINE,202412,202506,4029,5102,Vabyseal,123.184,104.707,141.662
TM1_BASELINE,202412,202501,4029,5105,Ocretiva,125.94,107.049,144.831
TM1_BASELINE,202412,202502,4029,5105,Ocretiva,107.585,91.447,123.722
TM1_BASELINE,202412,202503,4029,5105,Ocretiva,129.066,109.706,148.425
TM1_BASELINE,202412,202504,4029,5105,Ocretiva,114.635,97.439,131.83
TM1_BASELINE,202412,202505,4029,5105,Ocretiva,103.488,87.965,119.011
TM1_BASELINE,202412,202506,4029,5105,Ocretiva,128.414,109.152,147.676
TM1_BASELINE,202412,202501,4029,5109,Hemvia,208.619,177.326,239.912
TM1_BASELINE,202412,202502,4029,5109,Hemvia,188.517,160.24,216.795
TM1_BASELINE,202412,202503,4029,5109,Hemvia,178.789,151.97,205.607
TM1_BASELINE,202412,202504,4029,5109,Hemvia,158.879,135.047,182.711
TM1_BASELINE,202412,202505,4029,5109,Hemvia,216.29,183.847,248.734
TM1_BASELINE,202412,202506,4029,5109,Hemvia,196.428,166.964,225.893
TM1_BASELINE,202412,202501,4029,5112,Xolarin,163.166,138.691,187.641
TM1_BASELINE,202412,202502,4029,5112,Xolarin,184.618,156.926,212.311
TM1_BASELINE,202412,202503,4029,5112,Xolarin,165.135,140.365,189.905
TM1_BASELINE,202412,202504,4029,5112,Xolarin,159.925,135.937,183.914
TM1_BASELINE,202412,202505,4029,5112,Xolarin,140.771,119.655,161.886
TM1_BASELINE,202412,202506,4029,5112,Xolarin,183.273,155.782,210.764
TM1_BASELINE,202412,202501,4029,5116,Perjenta,102.503,87.127,117.878
TM1_BASELINE,202412,202502,4029,5116,Perjenta,90.567,76.982,104.152
TM1_BASELINE,202412,202503,4029,5116,Perjenta,136.271,115.83,156.712
TM1_BASELINE,202412,202504,4029,5116,Perjenta,105.47,89.649,121.29
TM1_BASELINE,202412,202505,4029,5116,Perjenta,97.925,83.236,112.613
TM1_BASELINE,202412,202506,4029,5116,Perjenta,116.282,98.839,133.724
TM1_BASELINE,202412,202501,4029,5117,Phesgrox,63.746,54.184,73.307
TM1_BASELINE,202412,202502,4029,5117,Phesgrox,74.676,63.475,85.878
TM1_BASELINE,202412,202503,4029,5117,Phesgrox,73.952,62.859,85.045
TM1_BASELINE,202412,202504,4029,5117,Phesgrox,70.936,60.295,81.576
TM1_BASELINE,202412,202505,4029,5117,Phesgrox,83.632,71.087,96.177
TM1_BASELINE,202412,202506,4029,5117,Phesgrox,73.172,62.196,84.148
TM1_BASELINE,202412,202501,4029,5118,Kadcynex,47.624,40.48,54.767
TM1_BASELINE,202412,202502,4029,5118,Kadcynex,49.821,42.348,57.295
TM1_BASELINE,202412,202503,4029,5118,Kadcynex,47.388,40.28,54.496
TM1_BASELINE,202412,202504,4029,5118,Kadcynex,59.226,50.342,68.11
TM1_BASELINE,202412,202505,4029,5118,Kadcynex,49.12,41.752,56.488
TM1_BASELINE,202412,202506,4029,5118,Kadcynex,49.536,42.106,56.967
TM1_BASELINE,202412,202501,4030,5101,Retivue,375.13,318.861,431.4
TM1_BASELINE,202412,202502,4030,5101,Retivue,324.634,275.939,373.329
TM1_BASELINE,202412,202503,4030,5101,Retivue,299.479,254.558,344.401
TM1_BASELINE,202412,202504,4030,5101,Retivue,483.105,410.639,555.571
TM1_BASELINE,202412,202505,4030,5101,Retivue,414.248,352.111,476.385
TM1_BASELINE,202412,202506,4030,5101,Retivue,393.811,334.739,452.883
TM1_BASELINE,202412,202501,4030,5102,Vabyseal,322.436,274.071,370.801
TM1_BASELINE,202412,202502,4030,5102,Vabyseal,282.519,240.141,324.896
TM1_BASELINE,202412,202503,4030,5102,Vabyseal,333.177,283.201,383.154
TM1_BASELINE,202412,202504,4030,5102,Vabyseal,346.389,294.431,398.347
TM1_BASELINE,202412,202505,4030,5102,Vabyseal,277.05,235.492,318.607
TM1_BASELINE,202412,202506,4030,5102,Vabyseal,358.726,304.917,412.534
TM1_BASELINE,202412,202501,4030,5105,Ocretiva,353.57,300.535,406.606
TM1_BASELINE,202412,202502,4030,5105,Ocretiva,410.125,348.606,471.644
TM1_BASELINE,202412,202503,4030,5105,Ocretiva,338.76,287.946,389.574
TM1_BASELINE,202412,202504,4030,5105,Ocretiva,372.855,316.927,428.783
TM1_BASELINE,202412,202505,4030,5105,Ocretiva,407.06,346.001,468.119
TM1_BASELINE,202412,202506,4030,5105,Ocretiva,342.334,290.984,393.684
TM1_BASELINE,202412,202501,4030,5109,Hemvia,1007.841,856.665,1159.017
TM1_BASELINE,202412,202502,4030,5109,Hemvia,1028.88,874.548,1183.212
TM1_BASELINE,202412,202503,4030,5109,Hemvia,999.859,849.88,1149.838
TM1_BASELINE,202412,202504,4030,5109,Hemvia,877.667,746.017,1009.317
TM1_BASELINE,202412,202505,4030,5109,Hemvia,1006.861,855.832,1157.89
TM1_BASELINE,202412,202506,4030,5109,Hemvia,1005.763,854.899,1156.628
TM1_BASELINE,202412,202501,4030,5112,Xolarin,720.608,612.517,828.699
TM1_BASELINE,202412,202502,4030,5112,Xolarin,599.665,509.716,689.615
TM1_BASELINE,202412,202503,4030,5112,Xolarin,757.942,644.251,871.633
TM1_BASELINE,202412,202504,4030,5112,Xolarin,724.314,615.667,832.961
TM1_BASELINE,202412,202505,4030,5112,Xolarin,741.661,630.412,852.911
TM1_BASELINE,202412,202506,4030,5112,Xolarin,728.226,618.992,837.46
TM1_BASELINE,202412,202501,4030,5116,Perjenta,494.791,420.573,569.01
TM1_BASELINE,202412,202502,4030,5116,Perjenta,513.276,436.284,590.267
TM1_BASELINE,202412,202503,4030,5116,Perjenta,549.029,466.674,631.383
TM1_BASELINE,202412,202504,4030,5116,Perjenta,460.327,391.278,529.376
TM1_BASELINE,202412,202505,4030,5116,Perjenta,491.889,418.106,565.673
TM1_BASELINE,202412,202506,4030,5116,Perjenta,381.292,324.098,438.486
TM1_BASELINE,202412,202501,4030,5117,Phesgrox,338.05,287.343,388.758
TM1_BASELINE,202412,202502,4030,5117,Phesgrox,250.103,212.588,287.619
TM1_BASELINE,202412,202503,4030,5117,Phesgrox,279.231,237.346,321.115
TM1_BASELINE,202412,202504,4030,5117,Phesgrox,382.093,324.779,439.407
TM1_BASELINE,202412,202505,4030,5117,Phesgrox,312.095,265.281,358.909
TM1_BASELINE,202412,202506,4030,5117,Phesgrox,369.933,314.443,425.423
TM1_BASELINE,202412,202501,4030,5118,Kadcynex,150.92,128.282,173.558
TM1_BASELINE,202412,202502,4030,5118,Kadcynex,139.318,118.421,160.216
TM1_BASELINE,202412,202503,4030,5118,Kadcynex,121.878,103.596,140.159
TM1_BASELINE,202412,202504,4030,5118,Kadcynex,114.037,96.931,131.142
TM1_BASELINE,202412,202505,4030,5118,Kadcynex,166.487,141.514,191.46
TM1_BASELINE,202412,202506,4030,5118,Kadcynex,130.939,111.298,150.58
TM1_BASELINE,202412,202501,4031,5101,Retivue,299.488,254.565,344.411
TM1_BASELINE,202412,202502,4031,5101,Retivue,384.339,326.688,441.989
TM1_BASELINE,202412,202503,4031,5101,Retivue,382.905,325.469,440.341
TM1_BASELINE,202412,202504,4031,5101,Retivue,278.121,236.403,319.839
TM1_BASELINE,202412,202505,4031,5101,Retivue,338.102,287.387,388.817
TM1_BASELINE,202412,202506,4031,5101,Retivue,296.918,252.381,341.456
TM1_BASELINE,202412,202501,4031,5102,Vabyseal,299.111,254.244,343.977
TM1_BASELINE,202412,202502,4031,5102,Vabyseal,283.892,241.309,326.476
TM1_BASELINE,202412,202503,4031,5102,Vabyseal,288.083,244.87,331.295
TM1_BASELINE,202412,202504,4031,5102,Vabyseal,356.604,303.114,410.095
TM1_BASELINE,202412,202505,4031,5102,Vabyseal,218.89,186.056,251.723
TM1_BASELINE,202412,202506,4031,5102,Vabyseal,328.053,278.845,377.261
TM1_BASELINE,202412,202501,4031,5105,Ocretiva,280.36,238.306,322.414
TM1_BASELINE,202412,202502,4031,5105,Ocretiva,272.326,231.477,313.175
TM1_BASELINE,202412,202503,4031,5105,Ocretiva,260.467,221.397,299.537
TM1_BASELINE,202412,202504,4031,5105,Ocretiva,212.885,180.952,244.817
TM1_BASELINE,202412,202505,4031,5105,Ocretiva,226.023,192.12,259.927
TM1_BASELINE,202412,202506,4031,5105,Ocretiva,275.203,233.922,316.483
TM1_BASELINE,202412,202501,4031,5109,Hemvia,725.8,616.93,834.67
TM1_BASELINE,202412,202502,4031,5109,Hemvia,820.892,697.758,944.025
TM1_BASELINE,202412,202503,4031,5109,Hemvia,802.19,681.861,922.518
TM1_BASELINE,202412,202504,4031,5109,Hemvia,966.953,821.91,1111.996
TM1_BASELINE,202412,202505,4031,5109,Hemvia,749.952,637.459,862.445
TM1_BASELINE,202412,202506,4031,5109,Hemvia,742.775,631.359,854.192
TM1_BASELINE,202412,202501,4031,5112,Xolarin,449.053,381.695,516.411
TM1_BASELINE,202412,202502,4031,5112,Xolarin,498.486,423.713,573.259
TM1_BASELINE,202412,202503,4031,5112,Xolarin,523.504,444.978,602.029
TM1_BASELINE,202412,202504,4031,5112,Xolarin,424.73,361.021,488.44
TM1_BASELINE,202412,202505,4031,5112,Xolarin,481.848,409.571,554.125
TM1_BASELINE,202412,202506,4031,5112,Xolarin,503.033,427.578,578.488
TM1_BASELINE,202412,202501,4031,5116,Perjenta,290.786,247.168,334.404
TM1_BASELINE,202412,202502,4031,5116,Perjenta,270.695,230.091,311.299
TM1_BASELINE,202412,202503,4031,5116,Perjenta,304.204,258.573,349.834
TM1_BASELINE,202412,202504,4031,5116,Perjenta,255.633,217.288,293.978
TM1_BASELINE,202412,202505,4031,5116,Perjenta,305.633,259.788,351.478
TM1_BASELINE,202412,202506,4031,5116,Perjenta,336.204,285.773,386.635
TM1_BASELINE,202412,202501,4031,5117,Phesgrox,199.578,169.641,229.515
TM1_BASELINE,202412,202502,4031,5117,Phesgrox,201.214,171.032,231.396
TM1_BASELINE,202412,202503,4031,5117,Phesgrox,244.747,208.035,281.459
TM1_BASELINE,202412,202504,4031,5117,Phesgrox,154.692,131.488,177.896
TM1_BASELINE,202412,202505,4031,5117,Phesgrox,233.84,198.764,268.916
TM1_BASELINE,202412,202506,4031,5117,Phesgrox,207.922,176.734,239.111
TM1_BASELINE,202412,202501,4031,5118,Kadcynex,111.824,95.051,128.598
TM1_BASELINE,202412,202502,4031,5118,Kadcynex,135.021,114.767,155.274
TM1_BASELINE,202412,202503,4031,5118,Kadcynex,123.297,104.802,141.791
TM1_BASELINE,202412,202504,4031,5118,Kadcynex,112.919,95.982,129.857
TM1_BASELINE,202412,202505,4031,5118,Kadcynex,146.96,124.916,169.004
TM1_BASELINE,202412,202506,4031,5118,Kadcynex,138.402,117.642,159.163
TM1_BASELINE,202412,202501,4032,5101,Retivue,135.08,114.818,155.342
TM1_BASELINE,202412,202502,4032,5101,Retivue,132.397,112.537,152.256
TM1_BASELINE,202412,202503,4032,5101,Retivue,138.191,117.463,158.92
TM1_BASELINE,202412,202504,4032,5101,Retivue,123.725,105.166,142.283
TM1_BASELINE,202412,202505,4032,5101,Retivue,141.724,120.466,162.983
TM1_BASELINE,202412,202506,4032,5101,Retivue,120.557,102.473,138.641
TM1_BASELINE,202412,202501,4032,5102,Vabyseal,210.607,179.016,242.198
TM1_BASELINE,202412,202502,4032,5102,Vabyseal,181.174,153.998,208.35
TM1_BASELINE,202412,202503,4032,5102,Vabyseal,197.404,167.794,227.015
TM1_BASELINE,202412,202504,4032,5102,Vabyseal,197.916,168.229,227.604
TM1_BASELINE,202412,202505,4032,5102,Vabyseal,185.502,157.677,213.328
TM1_BASELINE,202412,202506,4032,5102,Vabyseal,206.812,175.79,237.834
TM1_BASELINE,202412,202501,4032,5105,Ocretiva,196.736,167.226,226.246
TM1_BASELINE,202412,202502,4032,5105,Ocretiva,224.213,190.581,257.845
TM1_BASELINE,202412,202503,4032,5105,Ocretiva,184.604,156.913,212.294
TM1_BASELINE,202412,202504,4032,5105,Ocretiva,211.847,180.07,243.624
TM1_BASELINE,202412,202505,4032,5105,Ocretiva,192.541,163.66,221.422
TM1_BASELINE,202412,202506,4032,5105,Ocretiva,212.562,180.678,244.447
TM1_BASELINE,202412,202501,4032,5109,Hemvia,410.157,348.633,471.68
TM1_BASELINE,202412,202502,4032,5109,Hemvia,388.924,330.585,447.262
TM1_BASELINE,202412,202503,4032,5109,Hemvia,330.082,280.57,379.595
TM1_BASELINE,202412,202504,4032,5109,Hemvia,416.599,354.109,479.089
TM1_BASELINE,202412,202505,4032,5109,Hemvia,397.808,338.137,457.479
TM1_BASELINE,202412,202506,4032,5109,Hemvia,422.404,359.043,485.764
TM1_BASELINE,202412,202501,4032,5112,Xolarin,240.393,204.334,276.452
TM1_BASELINE,202412,202502,4032,5112,Xolarin,233.77,198.705,268.836
TM1_BASELINE,202412,202503,4032,5112,Xolarin,251.516,213.789,289.244
TM1_BASELINE,202412,202504,4032,5112,Xolarin,209.391,177.982,240.799
TM1_BASELINE,202412,202505,4032,5112,Xolarin,216.765,184.25,249.28
TM1_BASELINE,202412,202506,4032,5112,Xolarin,234.001,198.901,269.101
TM1_BASELINE,202412,202501,4032,5116,Perjenta,134.735,114.525,154.945
TM1_BASELINE,202412,202502,4032,5116,Perjenta,144.198,122.568,165.828
TM1_BASELINE,202412,202503,4032,5116,Perjenta,133.972,113.876,154.068
TM1_BASELINE,202412,202504,4032,5116,Perjenta,148.732,126.422,171.042
TM1_BASELINE,202412,202505,4032,5116,Perjenta,145.535,123.705,167.365
TM1_BASELINE,202412,202506,4032,5116,Perjenta,140.116,119.098,161.133
TM1_BASELINE,202412,202501,4032,5117,Phesgrox,69.734,59.274,80.194
TM1_BASELINE,202412,202502,4032,5117,Phesgrox,85.287,72.494,98.08
TM1_BASELINE,202412,202503,4032,5117,Phesgrox,61.018,51.865,70.17
TM1_BASELINE,202412,202504,4032,5117,Phesgrox,78.208,66.476,89.939
TM1_BASELINE,202412,202505,4032,5117,Phesgrox,84.29,71.646,96.933
TM1_BASELINE,202412,202506,4032,5117,Phesgrox,80.272,68.231,92.312
TM1_BASELINE,202412,202501,4032,5118,Kadcynex,64.88,55.148,74.612
TM1_BASELINE,202412,202502,4032,5118,Kadcynex,64.464,54.795,74.134
TM1_BASELINE,202412,202503,4032,5118,Kadcynex,54.494,46.32,62.668
TM1_BASELINE,202412,202504,4032,5118,Kadcynex,60.5,51.425,69.575
TM1_BASELINE,202412,202505,4032,5118,Kadcynex,55.957,47.563,64.35
TM1_BASELINE,202412,202506,4032,5118,Kadcynex,62.802,53.382,72.222
TM1_BASELINE,202412,202501,4033,5101,Retivue,98.912,84.075,113.749
TM1_BASELINE,202412,202502,4033,5101,Retivue,99.657,84.709,114.606
TM1_BASELINE,202412,202503,4033,5101,Retivue,86.23,73.296,99.165
TM1_BASELINE,202412,202504,4033,5101,Retivue,89.304,75.908,102.7
TM1_BASELINE,202412,202505,4033,5101,Retivue,82.443,70.077,94.81
TM1_BASELINE,202412,202506,4033,5101,Retivue,84.572,71.886,97.258
TM1_BASELINE,202412,202501,4033,5102,Vabyseal,87.061,74.002,100.12
TM1_BASELINE,202412,202502,4033,5102,Vabyseal,79.642,67.696,91.588
TM1_BASELINE,202412,202503,4033,5102,Vabyseal,89.98,76.483,103.477
TM1_BASELINE,202412,202504,4033,5102,Vabyseal,94.977,80.731,109.224
TM1_BASELINE,202412,202505,4033,5102,Vabyseal,76.746,65.234,88.258
TM1_BASELINE,202412,202506,4033,5102,Vabyseal,81.963,69.669,94.258
TM1_BASELINE,202412,202501,4033,5105,Ocretiva,81.644,69.397,93.89
TM1_BASELINE,202412,202502,4033,5105,Ocretiva,89.018,75.665,102.37
TM1_BASELINE,202412,202503,4033,5105,Ocretiva,98.751,83.939,113.564
TM1_BASELINE,202412,202504,4033,5105,Ocretiva,94.461,80.292,108.63
TM1_BASELINE,202412,202505,4033,5105,Ocretiva,89.107,75.741,102.473
TM1_BASELINE,202412,202506,4033,5105,Ocretiva,100.429,85.364,115.493
TM1_BASELINE,202412,202501,4033,5109,Hemvia,247.936,210.746,285.126
TM1_BASELINE,202412,202502,4033,5109,Hemvia,259.964,220.97,298.959
TM1_BASELINE,202412,202503,4033,5109,Hemvia,167.791,142.623,192.96
TM1_BASELINE,202412,202504,4033,5109,Hemvia,221.788,188.52,255.056
TM1_BASELINE,202412,202505,4033,5109,Hemvia,257.557,218.923,296.19
TM1_BASELINE,202412,202506,4033,5109,Hemvia,206.525,175.546,237.504
TM1_BASELINE,202412,202501,4033,5112,Xolarin,150.803,128.183,173.424
TM1_BASELINE,202412,202502,4033,5112,Xolarin,119.466,101.546,137.386
TM1_BASELINE,202412,202503,4033,5112,Xolarin,114.777,97.56,131.993
TM1_BASELINE,202412,202504,4033,5112,Xolarin,135.822,115.449,156.195
TM1_BASELINE,202412,202505,4033,5112,Xolarin,129.174,109.798,148.55
TM1_BASELINE,202412,202506,4033,5112,Xolarin,126.658,107.659,145.656
TM1_BASELINE,202412,202501,4033,5116,Perjenta,69.186,58.808,79.564
TM1_BASELINE,202412,202502,4033,5116,Perjenta,76.821,65.298,88.344
TM1_BASELINE,202412,202503,4033,5116,Perjenta,79.903,67.917,91.888
TM1_BASELINE,202412,202504,4033,5116,Perjenta,79.038,67.182,90.893
TM1_BASELINE,202412,202505,4033,5116,Perjenta,85.805,72.934,98.676
TM1_BASELINE,202412,202506,4033,5116,Perjenta,77.898,66.214,89.583
TM1_BASELINE,202412,202501,4033,5117,Phesgrox,61.516,52.289,70.743
TM1_BASELINE,202412,202502,4033,5117,Phesgrox,72.096,61.282,82.91
TM1_BASELINE,202412,202503,4033,5117,Phesgrox,63.326,53.827,72.825
TM1_BASELINE,202412,202504,4033,5117,Phesgrox,60.062,51.052,69.071
TM1_BASELINE,202412,202505,4033,5117,Phesgrox,73.174,62.198,84.151
TM1_BASELINE,202412,202506,4033,5117,Phesgrox,63.648,54.101,73.195
TM1_BASELINE,202412,202501,4033,5118,Kadcynex,36.499,31.024,41.973
TM1_BASELINE,202412,202502,4033,5118,Kadcynex,29.942,25.451,34.433
TM1_BASELINE,202412,202503,4033,5118,Kadcynex,32.689,27.786,37.592
TM1_BASELINE,202412,202504,4033,5118,Kadcynex,31.886,27.103,36.669
TM1_BASELINE,202412,202505,4033,5118,Kadcynex,38.162,32.438,43.887
TM1_BASELINE,202412,202506,4033,5118,Kadcynex,34.175,29.048,39.301
TM1_BASELINE,202412,202501,4034,5101,Retivue,99.211,84.329,114.093
TM1_BASELINE,202412,202502,4034,5101,Retivue,96.593,82.104,111.083
TM1_BASELINE,202412,202503,4034,5101,Retivue,102.491,87.117,117.865
TM1_BASELINE,202412,202504,4034,5101,Retivue,74.411,63.25,85.573
TM1_BASELINE,202412,202505,4034,5101,Retivue,94.392,80.233,108.551
TM1_BASELINE,202412,202506,4034,5101,Retivue,97.752,83.089,112.415
TM1_BASELINE,202412,202501,4034,5102,Vabyseal,92.53,78.65,106.409
TM1_BASELINE,202412,202502,4034,5102,Vabyseal,93.469,79.449,107.489
TM1_BASELINE,202412,202503,4034,5102,Vabyseal,92.871,78.941,106.802
TM1_BASELINE,202412,202504,4034,5102,Vabyseal,87.859,74.68,101.038
TM1_BASELINE,202412,202505,4034,5102,Vabyseal,103.587,88.049,119.125
TM1_BASELINE,202412,202506,4034,5102,Vabyseal,77.428,65.813,89.042
TM1_BASELINE,202412,202501,4034,5105,Ocretiva,135.401,115.091,155.711
TM1_BASELINE,202412,202502,4034,5105,Ocretiva,175.903,149.518,202.288
TM1_BASELINE,202412,202503,4034,5105,Ocretiva,161.689,137.435,185.942
TM1_BASELINE,202412,202504,4034,5105,Ocretiva,168.787,143.469,194.106
TM1_BASELINE,202412,202505,4034,5105,Ocretiva,155.064,131.804,178.323
TM1_BASELINE,202412,202506,4034,5105,Ocretiva,185.403,157.593,213.214
TM1_BASELINE,202412,202501,4034,5109,Hemvia,179.5,152.575,206.425
TM1_BASELINE,202412,202502,4034,5109,Hemvia,217.76,185.096,250.423
TM1_BASELINE,202412,202503,4034,5109,Hemvia,243.187,206.709,279.665
TM1_BASELINE,202412,202504,4034,5109,Hemvia,281.416,239.204,323.629
TM1_BASELINE,202412,202505,4034,5109,Hemvia,251.853,214.075,289.631
TM1_BASELINE,202412,202506,4034,5109,Hemvia,251.481,213.759,289.203
TM1_BASELINE,202412,202501,4034,5112,Xolarin,254.457,216.288,292.625
TM1_BASELINE,202412,202502,4034,5112,Xolarin,240.066,204.056,276.076
TM1_BASELINE,202412,202503,4034,5112,Xolarin,310.703,264.097,357.308
TM1_BASELINE,202412,202504,4034,5112,Xolarin,242.262,205.923,278.601
TM1_BASELINE,202412,202505,4034,5112,Xolarin,246.735,209.725,283.745
TM1_BASELINE,202412,202506,4034,5112,Xolarin,226.102,192.187,260.018
TM1_BASELINE,202412,202501,4034,5116,Perjenta,178.948,152.106,205.79
TM1_BASELINE,202412,202502,4034,5116,Perjenta,136.121,115.702,156.539
TM1_BASELINE,202412,202503,4034,5116,Perjenta,176.931,150.391,203.471
TM1_BASELINE,202412,202504,4034,5116,Perjenta,153.921,130.833,177.009
TM1_BASELINE,202412,202505,4034,5116,Perjenta,150.89,128.256,173.523
TM1_BASELINE,202412,202506,4034,5116,Perjenta,163.733,139.173,188.293
TM1_BASELINE,202412,202501,4034,5117,Phesgrox,111.759,94.995,128.522
TM1_BASELINE,202412,202502,4034,5117,Phesgrox,118.627,100.833,136.421
TM1_BASELINE,202412,202503,4034,5117,Phesgrox,129.515,110.088,148.942
TM1_BASELINE,202412,202504,4034,5117,Phesgrox,132.536,112.655,152.416
TM1_BASELINE,202412,202505,4034,5117,Phesgrox,136.569,116.083,157.054
TM1_BASELINE,202412,202506,4034,5117,Phesgrox,129.848,110.371,149.326
TM1_BASELINE,202412,202501,4034,5118,Kadcynex,45.042,38.286,51.799
TM1_BASELINE,202412,202502,4034,5118,Kadcynex,43.892,37.308,50.476
TM1_BASELINE,202412,202503,4034,5118,Kadcynex,45.024,38.271,51.778
TM1_BASELINE,202412,202504,4034,5118,Kadcynex,55.232,46.947,63.517
TM1_BASELINE,202412,202505,4034,5118,Kadcynex,51.948,44.156,59.741
TM1_BASELINE,202412,202506,4034,5118,Kadcynex,46.069,39.159,52.979
TM1_BASELINE,202412,202501,4035,5101,Retivue,73.556,62.522,84.589
TM1_BASELINE,202412,202502,4035,5101,Retivue,68.156,57.932,78.379
TM1_BASELINE,202412,202503,4035,5101,Retivue,66.284,56.341,76.226
TM1_BASELINE,202412,202504,4035,5101,Retivue,75.288,63.995,86.581
TM1_BASELINE,202412,202505,4035,5101,Retivue,64.796,55.077,74.515
TM1_BASELINE,202412,202506,4035,5101,Retivue,98.116,83.399,112.833
TM1_BASELINE,202412,202501,4035,5102,Vabyseal,91.918,78.13,105.705
TM1_BASELINE,202412,202502,4035,5102,Vabyseal,92.524,78.646,106.403
TM1_BASELINE,202412,202503,4035,5102,Vabyseal,102.318,86.971,117.666
TM1_BASELINE,202412,202504,4035,5102,Vabyseal,100.043,85.036,115.049
TM1_BASELINE,202412,202505,4035,5102,Vabyseal,96.04,81.634,110.446
TM1_BASELINE,202412,202506,4035,5102,Vabyseal,96.721,82.213,111.229
TM1_BASELINE,202412,202501,4035,5105,Ocretiva,53.876,45.794,61.957
TM1_BASELINE,202412,202502,4035,5105,Ocretiva,53.072,45.111,61.033
TM1_BASELINE,202412,202503,4035,5105,Ocretiva,58.096,49.381,66.81
TM1_BASELINE,202412,202504,4035,5105,Ocretiva,47.937,40.746,55.127
TM1_BASELINE,202412,202505,4035,5105,Ocretiva,54.846,46.619,63.073
TM1_BASELINE,202412,202506,4035,5105,Ocretiva,55.846,47.469,64.223
TM1_BASELINE,202412,202501,4035,5109,Hemvia,198.317,168.569,228.064
TM1_BASELINE,202412,202502,4035,5109,Hemvia,207.611,176.469,238.753
TM1_BASELINE,202412,202503,4035,5109,Hemvia,176.975,150.429,203.521
TM1_BASELINE,202412,202504,4035,5109,Hemvia,186.278,158.336,214.22
TM1_BASELINE,202412,202505,4035,5109,Hemvia,195.353,166.05,224.656
TM1_BASELINE,202412,202506,4035,5109,Hemvia,221.383,188.175,254.59
TM1_BASELINE,202412,202501,4035,5112,Xolarin,97.578,82.941,112.214
TM1_BASELINE,202412,202502,4035,5112,Xolarin,114.469,97.299,131.64
TM1_BASELINE,202412,202503,4035,5112,Xolarin,104.345,88.693,119.997
TM1_BASELINE,202412,202504,4035,5112,Xolarin,101.342,86.141,116.544
TM1_BASELINE,202412,202505,4035,5112,Xolarin,110.228,93.694,126.762
TM1_BASELINE,202412,202506,4035,5112,Xolarin,95.514,81.187,109.841
TM1_BASELINE,202412,202501,4035,5116,Perjenta,74.678,63.477,85.88
