date_year_month,ecosystem_id,product_brand_id,product_brand_name,pct_lives_covered,pct_preferred,pct_prior_auth_required,pct_step_edit_required,commercial_lives_share,indication_adjusted_lives
202310,4011,5104,Bevagen,0.5992,0.5102,0.2767,0.11,0.3795,
202311,4011,5104,Bevagen,0.5992,0.4769,0.2666,0.2504,0.3795,19037.0
202312,4011,5104,Bevagen,0.5992,0.4128,0.7583,0.3139,0.3795,12652.0
202401,4011,5104,Bevagen,0.6178,0.4155,0.709,0.0954,0.3795,24993.0
202402,4011,5104,Bevagen,0.6178,0.4216,0.5667,0.0706,0.3795,23659.0
202403,4011,5104,Bevagen,0.6178,0.4995,0.4298,0.3228,0.3795,18737.0
202404,4011,5104,Bevagen,0.6228,0.5209,0.4407,0.2254,0.3795,
202405,4011,5104,Bevagen,0.6228,0.4476,0.3217,0.1011,0.3795,23234.0
202406,4011,5104,Bevagen,0.6228,0.4597,0.3556,0.2276,0.3795,18085.0
202407,4011,5104,Bevagen,0.6266,0.5359,0.7013,,0.3795,13670.0
202408,4011,5104,Bevagen,0.6266,0.4956,0.4763,0.3557,0.3795,10232.0
202409,4011,5104,Bevagen,0.6266,0.5438,0.6078,0.3285,0.3795,19158.0
202410,4011,5104,Bevagen,0.6091,0.5543,0.3876,0.3553,0.3795,20250.0
202411,4011,5104,Bevagen,0.6091,0.428,0.3086,0.3466,0.3795,24789.0
202412,4011,5104,Bevagen,0.6091,0.498,0.6302,0.2337,0.3795,23787.0
202501,4011,5104,Bevagen,0.6009,0.4718,0.2671,0.3124,0.3795,14697.0
202502,4011,5104,Bevagen,0.6009,0.4268,0.5542,0.209,0.3795,9752.0
202503,4011,5104,Bevagen,0.6009,0.5078,0.3703,0.383,0.3795,21458.0
202504,4011,5104,Bevagen,0.6009,0.3884,0.4721,0.2565,0.3795,10971.0
202505,4011,5104,Bevagen,0.6009,0.5163,,0.2557,0.3795,23088.0
202506,4011,5104,Bevagen,0.6009,0.5352,0.2876,0.0726,0.3795,12371.0
202101,4012,5104,Bevagen,0.6885,0.5728,0.0571,0.4524,0.4945,11595.0
202102,4012,5104,Bevagen,0.6885,0.4558,0.2293,0.2149,0.4945,5479.0
202103,4012,5104,Bevagen,0.6885,0.5643,0.4638,0.1952,0.4945,6156.0
202104,4012,5104,Bevagen,0.683,0.4806,,0.5013,0.4945,13702.0
202105,4012,5104,Bevagen,0.683,0.5633,0.5605,0.4441,0.4945,15557.0
202106,4012,5104,Bevagen,0.683,0.6223,0.642,0.2498,0.4945,14917.0
202107,4012,5104,Bevagen,0.7254,0.504,0.2253,0.3373,0.4945,14877.0
202108,4012,5104,Bevagen,0.7254,0.5876,0.5525,0.1132,0.4945,6665.0
202109,4012,5104,Bevagen,0.7254,0.5368,0.4392,0.3362,0.4945,13023.0
202110,4012,5104,Bevagen,0.7444,0.6248,0.3742,0.2028,0.4945,7467.0
202111,4012,5104,Bevagen,0.7444,0.6903,0.6331,0.2112,0.4945,12200.0
202112,4012,5104,Bevagen,0.7444,0.5717,0.5428,0.4869,0.4945,8198.0
202201,4012,5104,Bevagen,0.7536,0.5943,0.4126,0.2087,0.4945,8968.0
202202,4012,5104,Bevagen,0.7536,0.5748,0.3576,0.3643,0.4945,13384.0
202203,4012,5104,Bevagen,0.7536,0.6001,0.0371,0.1301,0.4945,16770.0
202204,4012,5104,Bevagen,0.7576,0.6309,0.6585,0.0076,0.4945,16734.0
202205,4012,5104,Bevagen,0.7576,0.5817,0.4085,0.0684,0.4945,10471.0
202206,4012,5104,Bevagen,0.7576,0.626,0.3794,0.2325,0.4945,9911.0
202207,4012,5104,Bevagen,0.7608,0.705,0.3283,0.1396,0.4945,13430.0
202208,4012,5104,Bevagen,0.7608,0.6734,0.201,0.3413,0.4945,13369.0
202209,4012,5104,Bevagen,0.7608,0.6673,0.4077,0.4013,0.4945,7627.0
202210,4012,5104,Bevagen,0.7797,0.6709,0.4293,0.2764,0.4945,17269.0
202211,4012,5104,Bevagen,0.7797,0.697,0.5347,0.0957,0.4945,12866.0
202212,4012,5104,Bevagen,0.7797,0.6874,0.2128,0.1298,0.4945,12319.0
202301,4012,5104,Bevagen,0.8021,0.6218,0.3232,0.1557,0.4945,17604.0
202302,4012,5104,Bevagen,0.8021,0.5673,,0.272,0.4945,16920.0
202303,4012,5104,Bevagen,0.8021,0.7279,0.5095,0.2686,0.4945,16303.0
202304,4012,5104,Bevagen,0.8158,0.7013,0.4588,0.1293,0.4945,13106.0
202305,4012,5104,Bevagen,0.8158,0.5672,0.3162,0.2152,0.4945,16305.0
202306,4012,5104,Bevagen,0.8158,0.742,0.4133,0.2485,0.4945,14056.0
202307,4012,5104,Bevagen,0.8441,0.6384,0.4657,0.119,0.4945,11529.0
202308,4012,5104,Bevagen,0.8441,0.6444,0.4988,0.1054,0.4945,18296.0
202309,4012,5104,Bevagen,0.8441,0.6007,0.5223,,0.4945,9219.0
202310,4012,5104,Bevagen,0.8572,0.7787,0.603,0.2292,0.4945,11684.0
202311,4012,5104,Bevagen,0.8572,0.6878,0.4949,0.2793,0.4945,18167.0
202312,4012,5104,Bevagen,0.8572,0.6193,0.7132,0.4266,0.4945,15682.0
202401,4012,5104,Bevagen,0.8604,0.7191,0.3939,0.2451,0.4945,10939.0
202402,4012,5104,Bevagen,0.8604,0.7966,0.2715,0.0823,0.4945,17762.0
202403,4012,5104,Bevagen,0.8604,0.7118,0.6307,0.3151,0.4945,12130.0
202404,4012,5104,Bevagen,0.8148,0.6831,0.2878,0.2718,0.4945,10487.0
202405,4012,5104,Bevagen,0.8148,0.5763,0.3192,0.3258,0.4945,11241.0
202406,4012,5104,Bevagen,0.8148,0.6861,0.4811,0.4038,0.4945,14641.0
202407,4012,5104,Bevagen,0.8106,0.7352,0.463,0.3395,0.4945,18181.0
202408,4012,5104,Bevagen,0.8106,0.7204,0.1895,0.4081,0.4945,7978.0
202409,4012,5104,Bevagen,0.8106,0.7231,0.4523,0.2796,0.4945,10871.0
202410,4012,5104,Bevagen,0.8437,0.6975,0.389,0.1011,0.4945,7312.0
202411,4012,5104,Bevagen,0.8437,0.7105,0.3863,0.3014,0.4945,18178.0
202412,4012,5104,Bevagen,0.8437,0.66,0.2972,0.0418,0.4945,17772.0
202501,4012,5104,Bevagen,0.8443,0.6087,0.5665,,0.4945,19157.0
202502,4012,5104,Bevagen,0.8443,0.6344,0.323,0.2313,0.4945,11421.0
202503,4012,5104,Bevagen,0.8443,0.6017,0.608,0.2058,0.4945,15105.0
202504,4012,5104,Bevagen,0.8575,0.7891,,0.1564,0.4945,16915.0
202505,4012,5104,Bevagen,0.8575,0.7861,0.6369,,0.4945,9716.0
202506,4012,5104,Bevagen,0.8575,0.7151,0.3991,0.5832,0.4945,19511.0
202101,4013,5104,Bevagen,0.6023,0.4972,0.4189,0.3086,0.6163,11551.0
202102,4013,5104,Bevagen,0.6023,0.5061,0.3079,,0.6163,
202103,4013,5104,Bevagen,0.6023,0.3878,0.5566,0.3259,0.6163,29009.0
202104,4013,5104,Bevagen,0.5964,0.364,0.6919,0.2853,0.6163,20005.0
202105,4013,5104,Bevagen,0.5964,0.5038,0.5829,,0.6163,21909.0
202106,4013,5104,Bevagen,0.5964,0.54,0.2897,0.1583,0.6163,11043.0
202107,4013,5104,Bevagen,0.6268,0.4588,0.6507,0.4346,0.6163,15910.0
202108,4013,5104,Bevagen,0.6268,0.382,0.1356,0.3433,0.6163,18227.0
202109,4013,5104,Bevagen,0.6268,0.4508,0.2661,0.2054,0.6163,29950.0
202110,4013,5104,Bevagen,0.5953,0.4787,0.2976,0.1919,0.6163,21565.0
202111,4013,5104,Bevagen,0.5953,0.4614,0.2613,0.1296,0.6163,29945.0
202112,4013,5104,Bevagen,0.5953,0.3899,0.578,0.3436,0.6163,18201.0
202201,4013,5104,Bevagen,0.5754,0.4102,0.4038,0.2622,0.6163,15901.0
202202,4013,5104,Bevagen,0.5754,0.4511,0.6323,0.1159,0.6163,17275.0
202203,4013,5104,Bevagen,0.5754,0.4029,0.3838,0.222,0.6163,21951.0
202204,4013,5104,Bevagen,0.5831,0.4102,0.497,,0.6163,14446.0
202205,4013,5104,Bevagen,0.5831,0.397,0.7042,0.2944,0.6163,23874.0
202206,4013,5104,Bevagen,0.5831,0.3956,0.3413,0.3832,0.6163,10358.0
202207,4013,5104,Bevagen,0.5925,0.3728,0.7792,0.1527,0.6163,11299.0
202208,4013,5104,Bevagen,0.5925,0.3741,0.4639,0.0914,0.6163,14172.0
202209,4013,5104,Bevagen,0.5925,0.4634,0.2764,0.2039,0.6163,27167.0
202210,4013,5104,Bevagen,0.5929,0.4751,0.4335,0.2482,0.6163,14514.0
202211,4013,5104,Bevagen,0.5929,0.5169,0.8329,,0.6163,21340.0
202212,4013,5104,Bevagen,0.5929,0.4944,0.1749,0.4214,0.6163,22402.0
202301,4013,5104,Bevagen,0.5797,0.5152,0.5925,0.2702,0.6163,15454.0
202302,4013,5104,Bevagen,0.5797,0.3568,0.4591,0.3095,0.6163,14576.0
202303,4013,5104,Bevagen,0.5797,0.4507,0.3611,0.2891,0.6163,14275.0
202304,4013,5104,Bevagen,0.5732,0.4192,0.458,0.1901,0.6163,20378.0
202305,4013,5104,Bevagen,0.5732,0.3854,0.3883,0.2076,0.6163,23536.0
202306,4013,5104,Bevagen,0.5732,0.4582,0.5049,0.156,0.6163,16925.0
202307,4013,5104,Bevagen,0.592,0.3991,0.5927,0.0,0.6163,18996.0
202308,4013,5104,Bevagen,0.592,0.4923,0.2427,0.2724,0.6163,24747.0
202309,4013,5104,Bevagen,0.592,0.5195,0.5504,,0.6163,27375.0
202310,4013,5104,Bevagen,0.5589,0.4547,0.3743,0.2474,0.6163,21979.0
202311,4013,5104,Bevagen,0.5589,0.4121,0.1317,0.2493,0.6163,22477.0
202312,4013,5104,Bevagen,0.5589,0.4039,0.7653,0.3226,0.6163,19987.0
202401,4013,5104,Bevagen,0.5282,0.4652,,0.0875,0.6163,10551.0
202402,4013,5104,Bevagen,0.5282,0.3815,0.5809,0.0652,0.6163,17229.0
202403,4013,5104,Bevagen,0.5282,0.4264,0.3444,0.5457,0.6163,24858.0
202404,4013,5104,Bevagen,0.5247,0.3391,,0.1867,0.6163,9166.0
202405,4013,5104,Bevagen,0.5247,0.3796,0.3685,,0.6163,21937.0
202406,4013,5104,Bevagen,0.5247,0.359,0.8143,0.2494,0.6163,24027.0
202407,4013,5104,Bevagen,0.4977,0.3112,0.4198,0.0,0.6163,22555.0
202408,4013,5104,Bevagen,0.4977,0.2898,,0.2582,0.6163,22331.0
202409,4013,5104,Bevagen,0.4977,0.2629,0.4473,0.3188,0.6163,13788.0
202410,4013,5104,Bevagen,0.4953,0.2518,0.696,0.3573,0.6163,9378.0
202411,4013,5104,Bevagen,0.4953,0.3285,0.4606,0.1989,0.6163,
202412,4013,5104,Bevagen,0.4953,0.3616,0.6274,0.1159,0.6163,
202501,4013,5104,Bevagen,0.5229,0.2972,0.45,0.3781,0.6163,20937.0
202502,4013,5104,Bevagen,0.5229,0.3507,0.5556,0.3614,0.6163,10593.0
202503,4013,5104,Bevagen,0.5229,0.3809,0.5677,0.2936,0.6163,11516.0
202504,4013,5104,Bevagen,0.5058,0.2661,,,0.6163,15451.0
202505,4013,5104,Bevagen,0.5058,0.4239,0.455,0.2611,0.6163,20983.0
202506,4013,5104,Bevagen,0.5058,0.4293,0.6971,0.1364,0.6163,24869.0
202101,4014,5104,Bevagen,0.5432,0.3655,0.5146,0.1768,0.516,18963.0
202102,4014,5104,Bevagen,0.5432,0.3874,0.3435,0.2563,0.516,9893.0
202103,4014,5104,Bevagen,0.5432,0.4877,,0.1592,0.516,17154.0
202104,4014,5104,Bevagen,0.5332,0.3376,0.3283,0.2611,0.516,10452.0
202105,4014,5104,Bevagen,0.5332,0.4181,0.5164,0.3858,0.516,20891.0
202106,4014,5104,Bevagen,0.5332,0.3164,0.561,0.4863,0.516,16920.0
202107,4014,5104,Bevagen,0.5067,0.3039,0.4274,0.3512,0.516,7379.0
202108,4014,5104,Bevagen,0.5067,0.4474,0.4112,0.1312,0.516,14685.0
202109,4014,5104,Bevagen,0.5067,0.3179,0.4228,0.1825,0.516,17806.0
202110,4014,5104,Bevagen,0.5287,0.3717,0.6269,0.1986,0.516,13005.0
202111,4014,5104,Bevagen,0.5287,0.4039,0.455,0.4152,0.516,7601.0
202112,4014,5104,Bevagen,0.5287,0.3975,0.3086,,0.516,16452.0
202201,4014,5104,Bevagen,0.552,0.3689,,0.3183,0.516,11780.0
202202,4014,5104,Bevagen,0.552,0.4275,0.4966,0.3529,0.516,10145.0
202203,4014,5104,Bevagen,0.552,0.332,0.6999,0.158,0.516,16176.0
202204,4014,5104,Bevagen,0.5276,0.3978,0.2374,,0.516,18738.0
202205,4014,5104,Bevagen,0.5276,0.4551,0.346,0.1859,0.516,11911.0
202206,4014,5104,Bevagen,0.5276,0.3988,0.25,0.3465,0.516,20646.0
202207,4014,5104,Bevagen,0.5408,0.4673,0.3459,0.2044,0.516,10479.0
202208,4014,5104,Bevagen,0.5408,0.4219,0.2974,0.0,0.516,12834.0
202209,4014,5104,Bevagen,0.5408,0.4533,0.7886,0.3816,0.516,22336.0
202210,4014,5104,Bevagen,0.5581,0.4295,0.3475,0.189,0.516,12268.0
202211,4014,5104,Bevagen,0.5581,0.4495,0.4266,0.1572,0.516,15486.0
202212,4014,5104,Bevagen,0.5581,0.3646,0.6442,0.2896,0.516,14879.0
202301,4014,5104,Bevagen,0.6113,0.4932,0.0019,0.3421,0.516,20320.0
202302,4014,5104,Bevagen,0.6113,0.3638,0.4859,0.178,0.516,17795.0
202303,4014,5104,Bevagen,0.6113,0.442,0.2866,0.0865,0.516,22234.0
202304,4014,5104,Bevagen,0.6145,0.3646,0.2974,,0.516,9997.0
202305,4014,5104,Bevagen,0.6145,0.4073,0.411,0.0,0.516,22843.0
202306,4014,5104,Bevagen,0.6145,0.5099,0.5774,0.1595,0.516,9436.0
202307,4014,5104,Bevagen,0.5758,0.3899,0.6358,0.3216,0.516,18348.0
202308,4014,5104,Bevagen,0.5758,0.4372,0.1099,,0.516,16722.0
202309,4014,5104,Bevagen,0.5758,0.4964,0.7132,0.1843,0.516,15917.0
202310,4014,5104,Bevagen,0.5625,0.3209,0.4791,0.5289,0.516,21275.0
202311,4014,5104,Bevagen,0.5625,0.3169,0.5854,0.0797,0.516,10252.0
202312,4014,5104,Bevagen,0.5625,0.3754,0.4652,0.2048,0.516,11028.0
202401,4014,5104,Bevagen,0.5218,0.4446,0.5476,0.333,0.516,7403.0
202402,4014,5104,Bevagen,0.5218,0.2731,0.4948,,0.516,18758.0
202403,4014,5104,Bevagen,0.5218,0.4212,0.3293,,0.516,14699.0
202404,4014,5104,Bevagen,0.4895,0.3033,0.6569,0.326,0.516,6818.0
202405,4014,5104,Bevagen,0.4895,0.3814,0.3242,0.2438,0.516,11005.0
202406,4014,5104,Bevagen,0.4895,0.3455,0.6891,0.3791,0.516,14729.0
202407,4014,5104,Bevagen,0.5074,0.3233,0.3024,0.0492,0.516,14431.0
202408,4014,5104,Bevagen,0.5074,0.432,0.6745,0.3885,0.516,7607.0
202409,4014,5104,Bevagen,0.5074,0.3248,0.4581,0.1164,0.516,21106.0
202410,4014,5104,Bevagen,0.5307,0.4788,0.4221,0.2066,0.516,20006.0
202411,4014,5104,Bevagen,0.5307,0.3239,0.1978,0.1048,0.516,9220.0
202412,4014,5104,Bevagen,0.5307,0.4484,0.4437,0.2202,0.516,11520.0
202501,4014,5104,Bevagen,0.5378,0.3087,0.0967,0.4078,0.516,17744.0
202502,4014,5104,Bevagen,0.5378,0.3549,0.3602,0.1373,0.516,16000.0
202503,4014,5104,Bevagen,0.5378,0.4526,0.3383,0.4417,0.516,21260.0
202504,4014,5104,Bevagen,0.5648,0.4112,0.3339,0.3901,0.516,14499.0
202505,4014,5104,Bevagen,0.5648,0.4706,0.4637,0.3593,0.516,16160.0
202506,4014,5104,Bevagen,0.5648,0.4871,0.3757,0.2516,0.516,17844.0
202101,4015,5104,Bevagen,0.6221,0.4475,0.5007,0.302,0.51,5686.0
202102,4015,5104,Bevagen,0.6221,0.4882,0.0,0.1594,0.51,4776.0
202103,4015,5104,Bevagen,0.6221,0.5133,0.4535,0.2441,0.51,4812.0
202104,4015,5104,Bevagen,0.6542,0.4276,0.3324,0.1853,0.51,7547.0
202105,4015,5104,Bevagen,0.6542,0.5185,0.4462,0.2505,0.51,7025.0
202106,4015,5104,Bevagen,0.6542,0.4099,0.5473,0.2762,0.51,5024.0
202107,4015,5104,Bevagen,0.6368,0.514,0.4493,0.4514,0.51,13327.0
202108,4015,5104,Bevagen,0.6368,0.5239,0.641,0.2683,0.51,5395.0
202109,4015,5104,Bevagen,0.6368,0.4769,0.5843,0.141,0.51,11308.0
202110,4015,5104,Bevagen,0.6456,0.4999,0.5524,0.2428,0.51,11729.0
202111,4015,5104,Bevagen,0.6456,0.4426,0.2353,0.2248,0.51,12067.0
202112,4015,5104,Bevagen,0.6456,0.4447,0.4887,0.4139,0.51,6892.0
202201,4015,5104,Bevagen,0.6421,0.4264,0.2635,0.2577,0.51,6412.0
202202,4015,5104,Bevagen,0.6421,0.4723,0.4369,0.3357,0.51,6480.0
202203,4015,5104,Bevagen,0.6421,0.4792,0.534,0.2859,0.51,10979.0
202204,4015,5104,Bevagen,0.6487,0.501,0.7506,0.4585,0.51,5812.0
202205,4015,5104,Bevagen,0.6487,0.4281,0.6177,0.2841,0.51,9791.0
202206,4015,5104,Bevagen,0.6487,0.548,0.3997,0.1727,0.51,11497.0
202207,4015,5104,Bevagen,0.6263,0.5266,0.3516,0.2161,0.51,8191.0
202208,4015,5104,Bevagen,0.6263,0.4882,0.4026,0.4604,0.51,10380.0
202209,4015,5104,Bevagen,0.6263,0.5506,0.5324,0.2303,0.51,5505.0
202210,4015,5104,Bevagen,0.6415,0.5639,0.2728,0.306,0.51,5670.0
202211,4015,5104,Bevagen,0.6415,0.4102,0.2515,0.3034,0.51,7046.0
202212,4015,5104,Bevagen,0.6415,0.4717,0.7325,0.276,0.51,8205.0
202301,4015,5104,Bevagen,0.6604,0.5172,0.5232,0.2425,0.51,10119.0
202302,4015,5104,Bevagen,0.6604,0.4125,0.3643,0.1998,0.51,9655.0
202303,4015,5104,Bevagen,0.6604,0.4625,0.3776,0.2573,0.51,11537.0
202304,4015,5104,Bevagen,0.6473,0.5582,0.5664,0.3337,0.51,7840.0
202305,4015,5104,Bevagen,0.6473,0.5811,0.2707,0.3374,0.51,4885.0
202306,4015,5104,Bevagen,0.6473,0.5257,,0.1974,0.51,6866.0
202307,4015,5104,Bevagen,0.6606,0.4741,0.3694,0.2026,0.51,
202308,4015,5104,Bevagen,0.6606,0.4967,0.4832,0.2965,0.51,9671.0
202309,4015,5104,Bevagen,0.6606,0.5466,0.6115,0.4777,0.51,9628.0
202310,4015,5104,Bevagen,0.6876,0.5036,0.2856,0.2378,0.51,11585.0
202311,4015,5104,Bevagen,0.6876,0.6145,0.4112,0.464,0.51,8263.0
202312,4015,5104,Bevagen,0.6876,0.4575,0.4491,0.3162,0.51,
202401,4015,5104,Bevagen,0.6828,0.5147,0.4211,0.2235,0.51,
202402,4015,5104,Bevagen,0.6828,0.5503,0.5388,0.5484,0.51,6545.0
202403,4015,5104,Bevagen,0.6828,0.4551,0.3174,0.3191,0.51,14580.0
202404,4015,5104,Bevagen,0.6957,0.4554,0.5839,0.3638,0.51,8928.0
202405,4015,5104,Bevagen,0.6957,0.4804,,0.3997,0.51,9933.0
202406,4015,5104,Bevagen,0.6957,0.5147,0.4472,0.184,0.51,5345.0
202407,4015,5104,Bevagen,0.718,0.4772,0.606,0.2987,0.51,9394.0
202408,4015,5104,Bevagen,0.718,0.5541,0.4467,0.2526,0.51,7733.0
202409,4015,5104,Bevagen,0.718,0.5779,0.4175,0.2685,0.51,9951.0
202410,4015,5104,Bevagen,0.6936,0.5624,0.7225,0.3567,0.51,7274.0
202411,4015,5104,Bevagen,0.6936,0.5072,0.5455,0.2429,0.51,
202412,4015,5104,Bevagen,0.6936,0.5883,0.3359,0.1817,0.51,7361.0
202501,4015,5104,Bevagen,0.6879,0.4492,0.4573,0.2045,0.51,7263.0
202502,4015,5104,Bevagen,0.6879,0.5181,0.5948,0.2266,0.51,
202503,4015,5104,Bevagen,0.6879,0.454,0.6095,0.26,0.51,12143.0
202504,4015,5104,Bevagen,0.7385,0.5685,0.4253,0.0294,0.51,11094.0
202505,4015,5104,Bevagen,0.7385,0.6559,0.7289,0.2139,0.51,11910.0
202506,4015,5104,Bevagen,0.7385,0.6045,0.6967,0.2479,0.51,6736.0
202101,4016,5104,Bevagen,0.5859,0.4004,0.4779,0.3257,0.4104,6934.0
202102,4016,5104,Bevagen,0.5859,0.4282,0.4059,0.1296,0.4104,7460.0
202103,4016,5104,Bevagen,0.5859,0.3567,0.266,0.1312,0.4104,7580.0
202104,4016,5104,Bevagen,0.6129,0.5568,0.5013,0.275,0.4104,9172.0
202105,4016,5104,Bevagen,0.6129,0.5224,0.539,0.3628,0.4104,10114.0
202106,4016,5104,Bevagen,0.6129,0.4278,0.0,0.1568,0.4104,6775.0
202107,4016,5104,Bevagen,0.6436,0.4561,0.2048,0.1752,0.4104,11472.0
202108,4016,5104,Bevagen,0.6436,0.4252,0.5095,0.4253,0.4104,
202109,4016,5104,Bevagen,0.6436,0.4864,0.2392,0.3282,0.4104,6061.0
202110,4016,5104,Bevagen,0.6626,0.5106,0.4069,0.4235,0.4104,9351.0
202111,4016,5104,Bevagen,0.6626,0.5466,0.289,0.2128,0.4104,7492.0
202112,4016,5104,Bevagen,0.6626,0.5971,0.4665,0.3314,0.4104,11438.0
202201,4016,5104,Bevagen,0.6877,0.4668,0.541,0.375,0.4104,10233.0
202202,4016,5104,Bevagen,0.6877,0.6067,0.3865,0.0,0.4104,12059.0
202203,4016,5104,Bevagen,0.6877,0.4781,0.4709,0.1756,0.4104,8017.0
202204,4016,5104,Bevagen,0.6692,0.5364,0.3796,0.2946,0.4104,10210.0
202205,4016,5104,Bevagen,0.6692,0.5172,0.3286,0.3898,0.4104,7866.0
202206,4016,5104,Bevagen,0.6692,0.4518,0.3938,0.0792,0.4104,7787.0
202207,4016,5104,Bevagen,0.6937,0.5182,0.5364,0.2132,0.4104,6383.0
202208,4016,5104,Bevagen,0.6937,0.6148,0.5156,0.2589,0.4104,14109.0
202209,4016,5104,Bevagen,0.6937,0.6094,0.4303,0.2609,0.4104,10916.0
202210,4016,5104,Bevagen,0.6652,0.4989,0.5318,,0.4104,10150.0
202211,4016,5104,Bevagen,0.6652,0.5998,,0.2878,0.4104,13675.0
202212,4016,5104,Bevagen,0.6652,0.4645,0.4352,0.1946,0.4104,11098.0
202301,4016,5104,Bevagen,0.6815,0.5574,0.649,0.1833,0.4104,5906.0
202302,4016,5104,Bevagen,0.6815,0.4955,0.4177,0.187,0.4104,5695.0
202303,4016,5104,Bevagen,0.6815,0.6211,0.5197,0.1675,0.4104,11789.0
202304,4016,5104,Bevagen,0.696,0.4966,0.5467,0.0037,0.4104,11611.0
202305,4016,5104,Bevagen,0.696,0.6133,0.2397,0.4384,0.4104,6473.0
202306,4016,5104,Bevagen,0.696,0.5227,0.21,0.2676,0.4104,9468.0
202307,4016,5104,Bevagen,0.7056,0.4993,0.4586,0.2931,0.4104,
202308,4016,5104,Bevagen,0.7056,0.4725,0.2494,0.2757,0.4104,10745.0
202309,4016,5104,Bevagen,0.7056,0.6355,0.5739,0.3341,0.4104,12744.0
202310,4016,5104,Bevagen,0.7106,0.486,0.4076,0.343,0.4104,5894.0
202311,4016,5104,Bevagen,0.7106,0.6472,0.473,0.275,0.4104,10881.0
202312,4016,5104,Bevagen,0.7106,0.5371,0.4338,0.5608,0.4104,10909.0
202401,4016,5104,Bevagen,0.7002,0.6086,0.3377,0.3819,0.4104,8625.0
202402,4016,5104,Bevagen,0.7002,0.5813,0.4564,0.4608,0.4104,13985.0
202403,4016,5104,Bevagen,0.7002,0.6143,,0.2551,0.4104,11815.0
202404,4016,5104,Bevagen,0.7035,0.611,0.3384,0.3431,0.4104,6050.0
202405,4016,5104,Bevagen,0.7035,0.5954,0.4482,0.1796,0.4104,8940.0
202406,4016,5104,Bevagen,0.7035,0.4556,0.6302,0.3017,0.4104,11526.0
202407,4016,5104,Bevagen,0.6945,0.57,0.6377,0.3113,0.4104,9059.0
202408,4016,5104,Bevagen,0.6945,0.5343,0.4327,0.4241,0.4104,12189.0
202409,4016,5104,Bevagen,0.6945,0.5579,0.4226,0.359,0.4104,14024.0
202410,4016,5104,Bevagen,0.7229,0.4736,0.3148,0.3037,0.4104,8432.0
202411,4016,5104,Bevagen,0.7229,0.491,0.273,0.1054,0.4104,13768.0
202412,4016,5104,Bevagen,0.7229,0.4941,0.3951,0.077,0.4104,14781.0
202501,4016,5104,Bevagen,0.7342,0.6118,0.5132,0.083,0.4104,7251.0
202502,4016,5104,Bevagen,0.7342,0.5623,0.4412,0.1785,0.4104,
202503,4016,5104,Bevagen,0.7342,0.6144,0.195,0.0,0.4104,5512.0
202504,4016,5104,Bevagen,0.7593,0.7084,0.3842,0.3693,0.4104,7912.0
202505,4016,5104,Bevagen,0.7593,0.5456,0.3573,0.3926,0.4104,8330.0
202506,4016,5104,Bevagen,0.7593,0.5178,0.5077,0.1445,0.4104,11196.0
202101,4017,5104,Bevagen,0.7267,0.4831,0.3972,0.1437,0.586,10269.0
202102,4017,5104,Bevagen,0.7267,0.5795,0.2278,0.0942,0.586,16601.0
202103,4017,5104,Bevagen,0.7267,0.5489,0.4641,0.2437,0.586,15679.0
202104,4017,5104,Bevagen,0.735,0.6745,0.5241,0.294,0.586,6881.0
202105,4017,5104,Bevagen,0.735,0.5859,0.4389,0.3518,0.586,16945.0
202106,4017,5104,Bevagen,0.735,0.5722,0.7161,0.24,0.586,7181.0
202107,4017,5104,Bevagen,0.7559,0.6892,,0.133,0.586,8938.0
202108,4017,5104,Bevagen,0.7559,0.5917,0.3634,0.2731,0.586,10751.0
202109,4017,5104,Bevagen,0.7559,0.5286,0.5036,0.0816,0.586,6842.0
202110,4017,5104,Bevagen,0.7551,0.6242,0.3989,0.2192,0.586,12084.0
202111,4017,5104,Bevagen,0.7551,0.5994,0.4358,0.1639,0.586,10983.0
202112,4017,5104,Bevagen,0.7551,0.6909,0.6169,0.0975,0.586,14456.0
202201,4017,5104,Bevagen,0.7895,0.5821,,0.1337,0.586,17341.0
202202,4017,5104,Bevagen,0.7895,0.6589,0.5863,0.3419,0.586,16834.0
202203,4017,5104,Bevagen,0.7895,0.6149,0.2535,0.4137,0.586,16917.0
202204,4017,5104,Bevagen,0.8077,0.7,0.3271,0.257,0.586,12651.0
202205,4017,5104,Bevagen,0.8077,0.6103,0.2599,0.3043,0.586,6900.0
202206,4017,5104,Bevagen,0.8077,0.5723,0.4049,0.1965,0.586,14678.0
202207,4017,5104,Bevagen,0.8067,0.7062,0.6249,0.21,0.586,12160.0
202208,4017,5104,Bevagen,0.8067,0.5726,0.3394,0.2729,0.586,12584.0
202209,4017,5104,Bevagen,0.8067,0.7216,0.5235,0.3111,0.586,6964.0
202210,4017,5104,Bevagen,0.8264,0.5771,0.4804,,0.586,8641.0
202211,4017,5104,Bevagen,0.8264,0.7291,0.3475,0.2383,0.586,10889.0
202212,4017,5104,Bevagen,0.8264,0.603,0.5057,,0.586,11958.0
202301,4017,5104,Bevagen,0.8435,0.7837,0.3716,0.2958,0.586,7972.0
202302,4017,5104,Bevagen,0.8435,0.7478,0.3545,0.2936,0.586,14966.0
202303,4017,5104,Bevagen,0.8435,0.679,0.6628,0.1371,0.586,15977.0
202304,4017,5104,Bevagen,0.8674,0.7781,0.6171,0.0,0.586,
